;SentenceId;PhraseId;Phrase;Sentiment
2123;2124;43803;-LRB- City -RRB- reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year .;3
1894;1895;39691;Cold , Sterile And Lacking Any Color Or Warmth .;0
1984;1985;41333;Twohy 's a good yarn-spinner , and ultimately the story compels .;3
2037;2038;42299;This charming , thought-provoking New York fest of life and love has its rewards .;4
1767;1768;37234;Special P.O.V. camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense IMAX screen .;4
1423;1424;30624;I could n't help but feel the wasted potential of this slapstick comedy .;1
1380;1381;29780;The waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .;0
1222;1223;26654;The Santa Clause 2 's plot may sound like it was co-written by Mattel executives and lobbyists for the tinsel industry .;1
1153;1154;25261;The thing looks like a made-for-home-video quickie .;2
1740;1741;36736;And it 's not that funny -- which is just generally insulting .;0
1527;1528;32575;And he allows a gawky actor like Spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range .;3
2070;2071;42858;Executed with such gentle but insistent sincerity , with such good humor and appreciation of the daily grind that only the most hardhearted Scrooge could fail to respond .;4
1306;1307;28324;Throws in enough clever and unexpected twists to make the formula feel fresh .;4
1654;1655;35196;This may be Burns 's strongest film since The Brothers McMullen .;4
1408;1409;30340;But the 2002 film does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes .;0
1993;1994;41461;A loud , witless mess that has none of the charm and little of the intrigue from the TV series .;0
1331;1332;28756;Renner ?;2
1298;1299;28219;Aloof and lacks any real raw emotion , which is fatal for a film that relies on personal relationships .;0
2101;2102;43480;Benigni 's Pinocchio is extremely straight and mind-numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow .;2
2079;2080;43074;Far more successful , if considerably less ambitious , than last year 's Kubrick-meets-Spielberg exercise .;3
1816;1817;38200;Despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings .;1
1980;1981;41276;So muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .;0
1231;1232;26844;Blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in Kieran Culkin a pitch-perfect Holden .;4
1145;1146;25071;One of the most plain , unimaginative romantic comedies I 've ever seen .;1
1999;2000;41531;The kind of movie that comes along only occasionally , one so unconventional , gutsy and perfectly executed it takes your breath away .;4
1586;1587;33754;Its gentle , touching story creeps into your heart .;4
1161;1162;25398;Press the delete key .;0
1171;1172;25649;It 's hard to understand why anyone in his right mind would even think to make the attraction a movie .;0
1969;1970;41087;The search for redemption makes for a touching love story , mainly because Blanchett and Ribisi compellingly tap into a spiritual aspect of their characters ' suffering .;4
1240;1241;27006;Maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .;4
1494;1495;31935;You would n't want to live waydowntown , but it is a hilarious place to visit .;3
2124;2125;43856;would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . ';3
1500;1501;32062;Kirshner and Monroe seem to be in a contest to see who can out-bad-act the other .;0
1215;1216;26499;A crass and insulting homage to great films like Some Like It Hot and the John Wayne classics .;0
1470;1471;31432;A tasty slice of droll whimsy .;2
2115;2116;43649;Those eternally devoted to the insanity of Black will have an intermittently good time .;3
1364;1365;29461;As Hannibal would say , yes , ` It 's like having an old friend for dinner ' .;3
1749;1750;36929;But while the highly predictable narrative falls short , Treasure Planet is truly gorgeous to behold .;4
1568;1569;33450;Deep down , I realized the harsh reality of my situation : I would leave the theater with a lower I.Q. than when I had entered .;0
1322;1323;28612;Control-Alt-Delete Simone as quickly as possible;0
1912;1913;39992;Warmed-over hash .;2
2041;2042;42376;Mild , meandering teen flick .;2
1204;1205;26322;If you 're looking for a story , do n't bother .;1
1298;1299;28219;Aloof and lacks any real raw emotion , which is fatal for a film that relies on personal relationships .;0
2083;2084;43124;If the film has a problem , its shortness disappoints : You want the story to go on and on .;3
1215;1216;26499;A crass and insulting homage to great films like Some Like It Hot and the John Wayne classics .;0
1473;1474;31488;Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .;2
1773;1774;37382;Auto Focus is not your standard Hollywood bio-pic .;2
1669;1670;35476;This is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the American underground .;4
1373;1374;29646;The filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .;3
1310;1311;28373;I will be .;3
1456;1457;31194;Overwrought , melodramatic bodice-ripper .;1
1155;1156;25283;Reminiscent of Alfred Hitchcock 's thrillers , most of the scary parts in ` Signs ' occur while waiting for things to happen .;3
1616;1617;34423;... one of the most entertaining monster movies in ages ...;4
1859;1860;38990;`` I blame all men for war , '' -LRB- the warden 's daughter -RRB- tells her father .;2
1219;1220;26602;This movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .;0
1547;1548;33032;It 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical .;0
1485;1486;31705;A poky and pseudo-serious exercise in sham actor workshops and an affected malaise .;0
1556;1557;33224;A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .;4
1426;1427;30664;Puportedly `` Based on True Events , '' a convolution of language that suggests it 's impossible to claim that it is `` Based on a True Story '' with a straight face .;1
1724;1725;36465;The Son Of The Bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .;4
1374;1375;29681;Does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon .;2
1594;1595;33954;Should be required viewing for civics classes and would-be public servants alike .;3
1786;1787;37597;Clockstoppers is one of those crazy , mixed-up films that does n't know what it wants to be when it grows up .;1
1135;1136;24915;The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .;2
1928;1929;40268;With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes .;3
1919;1920;40098;A true-blue delight .;4
1774;1775;37389;`` Not really as bad as you might think ! '';2
1081;1082;23806;On its icy face , the new film is a subzero version of Monsters , Inc. , without the latter 's imagination , visual charm or texture .;0
1632;1633;34726;One of the funnier movies in town .;4
1228;1229;26772;This heist flick about young Brooklyn hoods is off the shelf after two years to capitalize on the popularity of Vin Diesel , Seth Green and Barry Pepper .;2
1988;1989;41380;Handled correctly , Wilde 's play is a masterpiece of elegant wit and artifice .;4
1865;1866;39087;The appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet .;0
1589;1590;33846;The kind of sense of humor that derives from a workman 's grasp of pun and entendre and its attendant need to constantly draw attention to itself .;2
1467;1468;31401;At 78 minutes it just zings along with vibrance and warmth .;4
1069;1070;23589;waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .;3
1087;1088;23954;Charlie Hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a Dickensian hero .;4
1595;1596;33970;Noyce has worked wonders with the material .;4
1073;1074;23659;Strange it is , but delightfully so .;3
1778;1779;37476;I saw Juwanna Mann so you do n't have to .;2
1193;1194;26066;Bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly .;1
1101;1102;24230;Lohman adapts to the changes required of her , but the actress and director Peter Kosminsky never get the audience to break through the wall her character erects;2
1396;1397;30104;What a concept , what an idea , what a thrill ride .;4
1693;1694;35893;The only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie .;0
1558;1559;33275;A sun-drenched masterpiece , part parlor game , part psychological case study , part droll social satire .;4
1981;1982;41301;The pace of the film is very slow -LRB- for obvious reasons -RRB- and that too becomes off-putting .;2
1303;1304;28288;Otherwise , maybe .;2
1931;1932;40364;It 's provocative stuff , but the speculative effort is hampered by Taylor 's cartoonish performance and the film 's ill-considered notion that Hitler 's destiny was shaped by the most random of chances .;1
1124;1125;24682;A buoyant romantic comedy about friendship , love , and the truth that we 're all in this together .;3
1153;1154;25261;The thing looks like a made-for-home-video quickie .;2
1634;1635;34755;American and European cinema has amassed a vast Holocaust literature , but it is impossible to think of any film more challenging or depressing than The Grey Zone .;1
1452;1453;31128;Dull , a road-trip movie that 's surprisingly short of both adventure and song .;0
1362;1363;29405;What might have been acceptable on the printed page of Iles ' book does not translate well to the screen .;0
2060;2061;42688;Not even Felinni would know what to make of this Italian freakshow .;0
1433;1434;30826;The Pianist is the film Roman Polanski may have been born to make .;3
1243;1244;27057;This is a smart movie that knows its classical music , knows its Freud and knows its Sade .;3
2051;2052;42554;-LRB- A -RRB- soulless , stupid sequel ...;0
1652;1653;35158;It would be great to see this turd squashed under a truck , preferably a semi .;0
1082;1083;23837;The 1960s rebellion was misdirected : you ca n't fight your culture .;2
1729;1730;36581;Or for the year , for that matter .;2
1843;1844;38679;"Tykwer 's surface flash is n't just a poor fit with Kieslowski 's lyrical pessimism ; it completely contradicts everything Kieslowski 's work aspired to , including the condition of art .";0
1688;1689;35793;I 'm not a fan of the phrase ` life affirming ' because it usually means ` schmaltzy , ' but Real Women Have Curves truly is life affirming .;3
1622;1623;34530;... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces .;0
1417;1418;30524;And Diesel is n't the actor to save it .;1
1465;1466;31338;To say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor .;0
1264;1265;27526;A dazzling dream of a documentary .;4
1616;1617;34423;... one of the most entertaining monster movies in ages ...;4
1921;1922;40110;Less about Shakespeare than the spawn of fools who saw Quentin Tarantino 's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations .;2
1325;1326;28653;Nothing overly original , mind you , but solidly entertaining .;3
2044;2045;42430;A special kind of movie , this melancholic film noir reminded me a lot of Memento ...;4
1284;1285;27993;There 's something not entirely convincing about The Quiet American .;2
2103;2104;43513;It 's a visual Rorschach test and I must have failed .;0
1127;1128;24752;One of the most slyly exquisite anti-adult movies ever made .;4
1668;1669;35466;... another example of how Sandler is losing his touch .;1
1738;1739;36718;Woody Allen used to ridicule movies like Hollywood Ending .;1
1830;1831;38435;would have been benefited from a sharper , cleaner script before it went in front of the camera .;2
1612;1613;34360;Topics that could make a sailor blush - but lots of laughs .;4
1888;1889;39567;Ms. Phoenix is completely lacking in charm and charisma , and is unable to project either Esther 's initial anomie or her eventual awakening .;0
1840;1841;38633;However sincere it may be , The Rising Place never quite justifies its own existence .;1
2000;2001;41556;It 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .;0
2024;2025;42061;An enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar .;4
1613;1614;34374;It 's so laddish and juvenile , only teenage boys could possibly find it funny .;2
1829;1830;38424;Not to mention a sharper , cleaner camera lens .;2
1731;1732;36601;It 's just merely very bad .;0
1848;1849;38758;Parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults .;4
1805;1806;37971;Even as I valiantly struggled to remain interested , or at least conscious , I could feel my eyelids ... getting ... very ... heavy ...;0
1660;1661;35330;But the second half of the movie really goes downhill .;0
1860;1861;39009;If you do n't laugh , flee .;2
1539;1540;32882;An ugly , revolting movie .;1
1721;1722;36408;Makes a joke out of car chases for an hour and then gives us half an hour of car chases .;0
1182;1183;25825;Does n't get the job done , running off the limited chemistry created by Ralph Fiennes and Jennifer Lopez .;1
1611;1612;34339;Squandering his opportunity to make absurdist observations , Burns gets caught up in the rush of slapstick thoroughfare .;1
1931;1932;40364;It 's provocative stuff , but the speculative effort is hampered by Taylor 's cartoonish performance and the film 's ill-considered notion that Hitler 's destiny was shaped by the most random of chances .;1
1727;1728;36532;Most of the things that made the original Men in Black such a pleasure are still there .;3
1779;1780;37484;Why anyone who is not a character in this movie should care is beyond me .;0
1602;1603;34117;The screenplay , co-written by director Imogen Kimmel , lacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .;1
1326;1327;28662;At its best , this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture .;4
1643;1644;34935;A zinger-filled crowd-pleaser that open-minded Elvis fans -LRB- but by no means all -RRB- will have fun with .;4
1074;1075;23665;A clash between the artificial structure of the story and the more contemporary , naturalistic tone of the film ...;1
1890;1891;39615;The audacity to view one of Shakespeare 's better known tragedies as a dark comedy is , by itself , deserving of discussion .;1
1694;1695;35919;Throwing it all away for the fleeting joys of love 's brief moment .;2
1691;1692;35855;The worst film of the year .;0
1926;1927;40190;The delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a Scrooge or two .;4
1757;1758;37080;Like all great films about a life you never knew existed , it offers much to absorb and even more to think about after the final frame .;4
1410;1411;30405;Toward the end Sum of All Fears morphs into a mundane '70s disaster flick .;1
1412;1413;30443;The production design , score and choreography are simply intoxicating .;4
1332;1333;28758;For all its violence , the movie is remarkably dull with only Caine making much of an impression .;1
1750;1751;36945;Directed with purpose and finesse by England 's Roger Mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as Notting Hill to commercial fare with real thematic heft .;4
1578;1579;33651;Oddly compelling .;3
1454;1455;31157;Some may choose to interpret the film 's end as hopeful or optimistic but I think Payne is after something darker .;2
1198;1199;26149;The movie 's biggest shocks come from seeing former nymphette Juliette Lewis playing a salt-of-the-earth mommy named Minnie and watching Slim travel incognito in a ridiculous wig no respectable Halloween costume shop would ever try to sell .;1
1584;1585;33719;An engrossing and infectiously enthusiastic documentary .;4
1223;1224;26680;An energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching -LRB- or turntablism -RRB- in particular .;4
2082;2083;43121;It bites hard .;2
1968;1969;41069;Unless you 're a fanatic , the best advice is : ` Scooby ' do n't .;1
1260;1261;27457;The problem is that it is one that allows him to churn out one mediocre movie after another .;0
2069;2070;42845;I 've never bought from telemarketers , but I bought this movie .;3
1524;1525;32540;Jam-packed with literally bruising jokes .;2
1419;1420;30559;Nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil .;4
1236;1237;26940;A seriocomic debut of extravagant promise by Georgian-Israeli director Dover Kosashvili .;3
2029;2030;42176;A wordy wisp of a comedy .;2
2022;2023;42027;Those who want to be jolted out of their gourd should drop everything and run to Ichi .;3
1680;1681;35684;Much of the cast is stiff or just plain bad .;1
1730;1731;36586;I had more fun watching Spy than I had with most of the big summer movies .;4
1094;1095;24100;Reassuring , retro uplifter .;4
1286;1287;28017;Though filmed partly in Canada , Paid in Full has clever ways of capturing inner-city life during the Reagan years .;3
1841;1842;38646;The central character is n't complex enough to hold our interest .;2
1177;1178;25762;Amazing !;4
1316;1317;28468;The film truly does rescue -LRB- the Funk Brothers -RRB- from Motown 's shadows .;2
1734;1735;36641;You can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards .;3
1557;1558;33248;Ram Dass Fierce Grace moulds itself as an example to up-and-coming documentarians , of the overlooked pitfalls of such an endeavour .;2
1504;1505;32127;A painfully slow cliche-ridden film filled with more holes than Clyde Barrow 's car .;1
1382;1383;29820;A stirring tribute to the bravery and dedication of the world 's reporters who willingly walk into the nightmare of war not only to record the events for posterity , but to help us clearly see the world of our making .;4
1257;1258;27381;You might want to take a reality check before you pay the full ticket price to see `` Simone , '' and consider a DVD rental instead .;1
1219;1220;26602;This movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .;0
1224;1225;26708;... for all its social and political potential , State Property does n't end up being very inspiring or insightful .;1
2122;2123;43787;The script is a tired one , with few moments of joy rising above the stale material .;1
1375;1376;29706;Go , girls , right down the reality drain .;1
1226;1227;26750;Compellingly watchable .;4
1672;1673;35521;This follow-up seems so similar to the 1953 Disney classic that it makes one long for a geriatric Peter .;2
1256;1257;27357;Mostly the film is just hectic and homiletic : two parts exhausting Men in Black mayhem to one part family values .;2
1185;1186;25884;-LRB- Kirshner wins , but it 's close . -RRB-;2
1905;1906;39887;The type of dumbed-down exercise in stereotypes that gives the -LRB- teen comedy -RRB- genre a bad name .;1
1855;1856;38914;Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic .;0
1200;1201;26204;hard as this may be to believe , Here on Earth , a surprisingly similar teen drama , was a better film .;1
2104;2105;43525;Great dragons !;3
1401;1402;30201;An inexperienced director , Mehta has much to learn .;1
1754;1755;37046;Lucky Break is perfectly inoffensive and harmless , but it 's also drab and inert .;2
1732;1733;36605;the shackles;2
1514;1515;32307;-LRB- Soderbergh -RRB- tends to place most of the psychological and philosophical material in italics rather than trust an audience 's intelligence , and he creates an overall sense of brusqueness .;1
1501;1502;32079;Qutting may be a flawed film , but it is nothing if not sincere .;2
1337;1338;28845;It 's got all the familiar Bruckheimer elements , and Schumacher does probably as good a job as anyone at bringing off the Hopkins\/Rock collision of acting styles and onscreen personas .;3
1312;1313;28397;What a dumb , fun , curiously adolescent movie this is .;3
1512;1513;32257;Deep intelligence and a warm , enveloping affection breathe out of every frame .;4
1753;1754;37025;Nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .;1
1677;1678;35599;It cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .;4
1173;1174;25701;One of the best , most understated performances of -LRB- Jack Nicholson 's -RRB- career .;4
2042;2043;42381;Viewed as a comedy , a romance , a fairy tale , or a drama , there 's nothing remotely triumphant about this motion picture .;2
1640;1641;34865;Although mainstream American movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .;3
1625;1626;34584;Quaid is utterly fearless as the tortured husband living a painful lie , and Moore wonderfully underplays the long-suffering heroine with an unflappable '50s dignity somewhere between Jane Wyman and June Cleaver .;3
1092;1093;24052;You can thank me for this .;2
1536;1537;32801;Many of Benjamins ' elements feel like they 've been patched in from an episode of Miami Vice .;2
1758;1759;37106;It 's pretentious in a way that verges on the amateurish .;0
1944;1945;40621;As Antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .;3
1857;1858;38950;Stiff and schmaltzy and clumsily directed .;0
1313;1314;28408;Cold and scattered , Minority Report commands interest almost solely as an exercise in gorgeous visuals .;2
1260;1261;27457;The problem is that it is one that allows him to churn out one mediocre movie after another .;0
1714;1715;36285;"... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .";0
1374;1375;29681;Does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon .;2
1745;1746;36856;A taut , sobering film .;4
1365;1366;29482;Williams absolutely nails Sy 's queasy infatuation and overall strangeness .;3
1918;1919;40056;For all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs. spy film The Sum of All Fears , starring Ben Affleck , seem downright Hitchcockian .;1
1101;1102;24230;Lohman adapts to the changes required of her , but the actress and director Peter Kosminsky never get the audience to break through the wall her character erects;2
1678;1679;35647;Spider-Man is in the same category as X-Men - occasionally brilliant but mostly average , showing signs of potential for the sequels , but not giving us much this time around .;2
1149;1150;25153;This filmed Tosca -- not the first , by the way -- is a pretty good job , if it 's filmed Tosca that you want .;3
1542;1543;32937;The main problem being that it 's only a peek .;2
1270;1271;27678;Clever and unflinching in its comic barbs , Slap Her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up .;4
1151;1152;25183;Would be an unendurable viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy character , Melanie Carmichael , with a massive infusion of old-fashioned Hollywood magic .;3
1783;1784;37525;"As an introduction to the man 's theories and influence , Derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .";3
1921;1922;40110;Less about Shakespeare than the spawn of fools who saw Quentin Tarantino 's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations .;2
1150;1151;25176;Lavishly , exhilaratingly tasteless .;2
1940;1941;40553;A thriller without a lot of thrills .;0
1184;1185;25869;A live-wire film that never loses its ability to shock and amaze .;4
1363;1364;29426;The sight of the spaceship on the launching pad is duly impressive in IMAX dimensions , as are shots of the astronauts floating in their cabins .;3
1887;1888;39550;Star Trek was kind of terrific once , but now it is a copy of a copy of a copy .;1
1229;1230;26808;The movie spends more time with Schneider than with newcomer McAdams , even though her performance is more interesting -LRB- and funnier -RRB- than his .;1
1421;1422;30606;With lesser talents , High Crimes would be entertaining , but forgettable .;2
1524;1525;32540;Jam-packed with literally bruising jokes .;2
2027;2028;42138;Belongs in the too-hot-for-TV direct-to-video\/DVD category , and this is why I have given it a one-star rating .;1
1226;1227;26750;Compellingly watchable .;4
2056;2057;42649;He seems to want both , but succeeds in making neither .;1
2128;2129;43921;... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .;1
1979;1980;41270;An enjoyable above average summer diversion .;3
1870;1871;39203;Final verdict : You 've seen it all before .;0
1775;1776;37399;Beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .;3
2016;2017;41923;... you can be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for Frida to just die already .;0
1067;1068;23573;A loquacious and dreary piece of business .;1
1907;1908;39918;... no charm , no laughs , no fun , no reason to watch .;0
1370;1371;29582;An annoying orgy of excess and exploitation that has no point and goes nowhere .;0
1258;1259;27410;About a Boy vividly recalls the Cary Grant of Room for One More , Houseboat and Father Goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .;2
1949;1950;40682;In his determination to lighten the heavy subject matter , Silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .;2
1947;1948;40660;Real Women may have many agendas , but it also will win you over , in a big way .;4
1330;1331;28722;A semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of Bugsy than the caterer had anything to do with it .;0
1818;1819;38230;You just know something terrible is going to happen .;2
1106;1107;24344;the film belongs to the marvelous Verdu , a sexy slip of an earth mother who mourns her tragedies in private and embraces life in public;3
1683;1684;35728;A compelling film .;4
1297;1298;28211;-LRB- A -RRB- real pleasure in its laid-back way .;4
1803;1804;37925;"Those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .";3
1932;1933;40400;The Bourne Identity should n't be half as entertaining as it is , but director Doug Liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood .;3
1852;1853;38843;Even kids deserve better .;1
1469;1470;31418;If ever such a dependable concept was botched in execution , this is it .;0
1556;1557;33224;A funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .;4
1199;1200;26196;A timid , soggy near miss .;1
1779;1780;37484;Why anyone who is not a character in this movie should care is beyond me .;0
1221;1222;26637;Only those most addicted to film violence in all its forms will find anything here to appreciate .;2
1408;1409;30340;But the 2002 film does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes .;0
1919;1920;40098;A true-blue delight .;4
1962;1963;40942;A gushy episode of `` M \* A \* S \* H '' only this time from an Asian perspective .;1
1692;1693;35857;` Christian Bale 's Quinn -LRB- is -RRB- a leather clad grunge-pirate with a hairdo like Gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . ';1
1937;1938;40506;-LRB- At least -RRB- Moore is a real charmer .;3
2005;2006;41684;Empire ca n't make up its mind whether it wants to be a gangster flick or an art film .;1
1517;1518;32384;A really good premise is frittered away in middle-of-the-road blandness .;1
1244;1245;27077;Kinnear ... gives his best screen performance with an oddly winning portrayal of one of life 's ultimate losers .;4
1837;1838;38548;The trick when watching Godard is to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them .;3
1990;1991;41416;What 's not to like about a movie with a ` children 's ' song that includes the line ` My stepdad 's not mean , he 's just adjusting ' ?;3
1164;1165;25462;I like that Smith , he 's not making fun of these people , he 's not laughing at them .;3
1893;1894;39666;De Ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .;2
1559;1560;33293;So bland and utterly forgettable that it might as well have been titled Generic Jennifer Lopez Romantic Comedy .;0
1333;1334;28774;Trades run-of-the-mill revulsion for extreme unease .;2
2127;2128;43896;The filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they wo n't much care about .;1
