;SentenceId;PhraseId;Phrase;Sentiment
5212;5218;99501;A highly personal look at the effects of living a dysfunctionally privileged lifestyle , and by the end , we only wish we could have spent more time in its world .;2
4479;4484;86592;The real question this movie poses is not ` Who ? ';2
4665;4670;89735;A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film .;4
5192;5198;99091;Eric Schweig and Graham Greene both exude an air of dignity that 's perfect for the proud warrior that still lingers in the souls of these characters .;4
5067;5073;97058;The camera twirls !;2
4346;4350;84194;But this is Lohman 's film .;2
4455;4460;86164;Worth seeing just for Weaver and LaPaglia .;3
4625;4630;89069;It 's just plain boring .;2
5147;5153;98314;You Should Pay Nine Bucks for This : Because you can hear about suffering Afghan refugees on the news and still be unaffected .;2
4360;4364;84384;Each scene immediately succumbs to gravity and plummets to earth .;0
5066;5072;97036;A little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .;1
5159;5165;98521;Maid in Manhattan might not look so appealing on third or fourth viewing down the road ... But as a high concept vehicle for two bright stars of the moment who can rise to fans ' lofty expectations , the movie passes inspection .;2
5121;5127;97907;It 's no surprise that as a director Washington demands and receives excellent performances , from himself and from newcomer Derek Luke .;4
4941;4947;94843;Insufferably naive .;1
5057;5063;96860;Yes , Spirited Away is a triumph of imagination , but it 's also a failure of storytelling .;1
4556;4561;87801;With each of her three protagonists , Miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .;4
4347;4351;84200;If this is cinema , I pledge allegiance to Cagney and Lacey .;0
5038;5044;96550;contrasting the original Ringu with the current Americanized adaptation is akin to comparing The Evil Dead with Evil Dead II;1
4784;4790;92039;A movie that ca n't get sufficient distance from Leroy 's delusions to escape their maudlin influence .;1
5310;5316;101154;Maybe there 's a metaphor here , but figuring it out would n't make Trouble Every Day any better .;1
4944;4950;94862;Tries so hard to be quirky and funny that the strain is all too evident .;0
4352;4356;84290;The April 2002 instalment of the American War for Independence , complete with loads of CGI and bushels of violence , but not a drop of human blood .;1
4266;4270;82697;This is one of the biggest disappointments of the year .;0
5129;5135;98008;This is a nicely handled affair , a film about human darkness but etched with a light -LRB- yet unsentimental -RRB- touch .;3
5221;5227;99634;Rodriguez does a splendid job of racial profiling Hollywood style -- casting excellent Latin actors of all ages -- a trend long overdue .;3
4904;4910;94103;It 's dull , spiritless , silly and monotonous : an ultra-loud blast of pointless mayhem , going nowhere fast .;0
5058;5064;96873;s face is chillingly unemotive , yet he communicates a great deal in his performance .;2
5215;5221;99557;may prove to be -LRB- Tsai 's -RRB- masterpiece .;4
4960;4966;95198;A directorial tour de force by Bernard Rose , ivans xtc .;3
5316;5322;101233;It 's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it 's well worth a rental .;2
4691;4696;90217;Bears about as much resemblance to the experiences of most battered women as Spider-Man does to the experiences of most teenagers .;1
4545;4550;87617;Ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .;2
4420;4425;85562;Solondz may be convinced that he has something significant to say , but he is n't talking a talk that appeals to me .;1
4340;4344;84094;Straightforward and old-fashioned in the best possible senses of both those words , Possession is a movie that puts itself squarely in the service of the lovers who inhabit it .;3
4551;4556;87747;There 's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .;3
4817;4823;92576;Rather , pity anyone who sees this mishmash .;0
4944;4950;94862;Tries so hard to be quirky and funny that the strain is all too evident .;0
4818;4824;92584;Despite Auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .;1
4488;4493;86718;Nohe 's documentary about the event is sympathetic without being gullible : He is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction .;3
4725;4730;90911;It 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have -LRB- and probably should have -RRB- been a lighthearted comedy .;1
5306;5312;101092;He fails .;1
4324;4328;83727;... Pray does n't have a passion for the material .;1
5046;5052;96724;It looks like an action movie , but it 's so poorly made , on all levels , that it does n't even qualify as a spoof of such .;0
4317;4321;83619;Chances are you wo n't , either .;2
4475;4480;86502;While Glover , the irrepressible eccentric of River 's Edge , Dead Man and Back to the Future , is perfect casting for the role , he represents Bartleby 's main overall flaw .;2
4454;4459;86132;More of the same from Taiwanese auteur Tsai Ming-liang , which is good news to anyone who 's fallen under the sweet , melancholy spell of this unique director 's previous films .;3
4937;4943;94729;Indeed , none of these words really gets at the very special type of badness that is Deuces Wild .;2
4514;4519;87119;A compelling pre-WWII drama with vivid characters and a warm , moving message .;4
5031;5037;96429;But what is missing from it all is a moral .;1
5195;5201;99172;The film feels formulaic , its plot and pacing typical Hollywood war-movie stuff , while the performances elicit more of a sense of deja vu than awe .;0
4375;4380;84643;A hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as Grant 's two best films -- Four Weddings and a Funeral and Bridget Jones 's Diary .;4
4963;4969;95232;It tends to remind one of a really solid Woody Allen film , with its excellent use of New York locales and sharp writing;4
5041;5047;96620;While there 's likely very little crossover appeal to those without much interest in the Elizabethans -LRB- as well as rank frustration from those in the know about Rubbo 's dumbed-down tactics -RRB- , Much Ado About Something is an amicable endeavor .;3
5204;5210;99350;Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .;2
4600;4605;88628;It 's exactly the kind of movie Toback 's detractors always accuse him of making .;1
4428;4433;85701;What 's worse is that Pelosi knows it .;1
5165;5171;98638;It 's always enthralling .;4
4836;4842;92945;You 're not merely watching history , you 're engulfed by it .;4
5139;5145;98193;An ugly , pointless , stupid movie .;0
4326;4330;83752;The hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone .;1
4461;4466;86239;Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .;0
4676;4681;89943;High drama , Disney-style - a wing and a prayer and a hunky has-been pursuing his castle in the sky .;3
4802;4808;92349;A terrible movie that some people will nevertheless find moving .;0
4275;4279;82865;Like its predecessor , it 's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate .;2
4744;4749;91263;The secrets of time travel will have been discovered , indulged in and rejected as boring before I see this piece of crap again .;0
5224;5230;99689;"Clayburgh and Tambor are charming performers ; neither of them deserves Eric Schaeffer .";2
4330;4334;83862;It establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .;3
5153;5159;98420;While it has definite weaknesses -- like a rather unbelievable love interest and a meandering ending -- this '60s caper film is a riveting , brisk delight .;3
