;SentenceId;PhraseId;Phrase;Sentiment
867;868;19689;The IMAX screen enhances the personal touch of manual animation .;4
364;365;8745;The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .;0
550;551;12784;Somewhere in the middle , the film compels , as Demme experiments he harvests a few movie moment gems , but the field of roughage dominates .;2
353;354;8555;Purports to be a Hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging .;1
150;151;3994;Spielberg 's realization of a near-future America is masterful .;4
507;508;11790;But its storytelling prowess and special effects are both listless .;1
660;661;15417;Dong never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting , and the film settles too easily along the contours of expectation .;1
231;232;5821;Phoned-in business as usual .;1
160;161;4235;The story alone could force you to scratch a hole in your head .;1
569;570;13233;Nair and writer Laura Cahill dare to build a movie around some flawed but rather unexceptional women , emerging with a fine character study that 's short on plot but rich in the tiny revelations of real life .;2
485;486;11269;... in the pile of useless actioners from MTV schmucks who do n't know how to tell a story for more than four minutes .;0
785;786;18021;The Powerpuff Girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact .;3
189;190;4885;The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .;0
368;369;8853;Once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .;0
1064;1065;23485;A light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .;1
66;67;1799;A smart , provocative drama that does the nearly impossible : It gets under the skin of a man we only know as an evil , monstrous lunatic .;4
595;596;13836;It 's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but Westbrook 's foundation and Dalrymple 's film earn their uplift .;2
229;230;5796;Or both .;2
603;604;14036;A mechanical action-comedy whose seeming purpose is to market the charismatic Jackie Chan to even younger audiences .;0
551;552;12818;While the story is better-focused than the incomprehensible Anne Rice novel it 's based upon , Queen Of The Damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .;0
1021;1022;22603;As a hybrid teen thriller and murder mystery , Murder by Numbers fits the profile too closely .;2
405;406;9758;A soulless jumble of ineptly assembled cliches and pabulum that plays like a 95-minute commercial for NBA properties .;1
309;310;7648;Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .;4
883;884;19925;Godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence .;4
116;117;3099;Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .;3
86;87;2274;Highly recommended viewing for its courage , ideas , technical proficiency and great acting .;4
257;258;6503;Genuinely unnerving .;3
348;349;8383;Though uniformly well acted , especially by young Ballesta and Galan -LRB- a first-time actor -RRB- , writer\/director Achero Manas 's film is schematic and obvious .;2
846;847;19289;This movie is about the worst thing Chan has done in the United States .;0
237;238;5953;... a thoughtful what-if for the heart as well as the mind .;4
392;393;9446;In this film , Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .;2
703;704;16342;While it is interesting to witness the conflict from the Palestinian side , Longley 's film lacks balance ... and fails to put the struggle into meaningful historical context .;1
804;805;18395;White has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .;1
179;180;4719;An awkwardly contrived exercise in magic realism .;1
1003;1004;22308;None of this is very original , and it is n't particularly funny .;0
3;4;117;A positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a Shakespearean tragedy or a juicy soap opera .;3
772;773;17817;Charlotte Sometimes is a gem .;3
873;874;19800;Waiting for Godard can be fruitful : ` In Praise of Love ' is the director 's epitaph for himself .;3
884;885;19954;An erotic thriller that 's neither too erotic nor very thrilling , either .;0
134;135;3610;Daughter From Danang reveals that efforts toward closure only open new wounds .;1
510;511;11900;One Hour Photo may seem disappointing in its generalities , but it 's the little nuances that perhaps had to escape from director Mark Romanek 's self-conscious scrutiny to happen , that finally get under your skin .;1
327;328;7999;Perhaps a better celebration of these unfairly dismissed heroes would be a film that is n't this painfully forced , false and fabricated .;1
619;620;14374;Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .;4
285;286;7092;A smart , arch and rather cold-blooded comedy .;3
530;531;12385;Combines improbable melodrama -LRB- gored bullfighters , comatose ballerinas -RRB- with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .;3
910;911;20374;Consider the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director I admire .;1
588;589;13677;Hashiguchi uses the situation to evoke a Japan bustling atop an undercurrent of loneliness and isolation .;3
7;8;214;The Importance of Being Earnest , so thick with wit it plays like a reading from Bartlett 's Familiar Quotations;3
20;21;552;Best indie of the year , so far .;4
145;146;3824;Like the world of his film , Hartley created a monster but did n't know how to handle it .;1
517;518;12075;I 'm not sure which is worse : the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen .;0
284;285;7071;Is n't as sharp as the original ... Despite some visual virtues , ` Blade II ' just does n't cut it .;1
880;881;19897;... pitiful , slapdash disaster .;0
632;633;14679;Its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the movie 's presentation , which is way too stagy .;1
165;166;4382;Kim Ki-Deok seems to have in mind an -LRB- emotionally at least -RRB- adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested .;1
237;238;5953;... a thoughtful what-if for the heart as well as the mind .;4
844;845;19247;The Bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .;4
671;672;15654;The Hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .;3
750;751;17291;It 'll keep you wide awake and ... very tense .;3
770;771;17765;The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .;2
47;48;1281;I 'm sure the filmmaker would disagree , but , honestly , I do n't see the point .;1
